MapCode,SpeciesName,CohortAge,CohortBiomass
141,PSME,110,234
141,PSME,110,234
141,PSME,170,234
141,PSME,220,234
141,RUSP,70,5
142,PSME,1,6
142,PSME,100,11963
142,PSME,120,11963
142,RHMA,20,26
142,RUSP,70,10
142,VAOV,30,28
142,VAOV,40,28
142,VAOV,50,28
142,VAOV,60,28
143,PSME,100,29624
143,PSME,100,29624
143,PSME,120,29624
143,PSME,120,29624
143,RHMA,20,26
143,RUSP,70,10
143,UMCA,10,109
143,VAOV,30,28
143,VAOV,40,28
143,VAOV,50,28
143,VAOV,60,28
144,ALRU,10,871
144,ALRU,20,871
144,RHMA,20,26
144,RUSP,70,15
144,VAOV,30,28
144,VAOV,40,28
144,VAOV,50,28
144,VAOV,60,28
145,PSME,60,29624
145,PSME,100,29624
145,PSME,130,29624
145,PSME,130,29624
145,RHMA,20,26
145,RUSP,70,10
145,VAOV,30,28
145,VAOV,40,28
145,VAOV,50,28
145,VAOV,60,28
146,PSME,100,13
146,PSME,110,13
146,PSME,110,13
146,PSME,110,13
146,PSME,110,13
146,RHMA,20,26
146,RUSP,70,10
146,VAOV,30,28
146,VAOV,40,28
146,VAOV,50,28
146,VAOV,60,28
147,ACMA,10,96
147,ACMA,20,96
147,ACMA,90,485
147,PSME,10,10502
147,PSME,60,272
147,PSME,110,365
147,PSME,110,367
147,PSME,120,370
147,PSME,130,370
147,RHMA,20,26
147,RUSP,70,10
147,VAOV,30,119
147,VAOV,40,125
147,VAOV,50,171
147,VAOV,60,172
148,PSME,1,274
148,PSME,110,29624
148,PSME,120,29624
148,PSME,130,29624
148,RHMA,20,72
148,RUSP,70,10
148,UMCA,10,317
148,UMCA,10,658
148,UMCA,20,707
148,VAOV,30,28
148,VAOV,40,28
148,VAOV,50,28
148,VAOV,60,28
149,ACCI,20,41
149,ACCI,30,41
149,PSME,110,774
149,PSME,130,774
149,PSME,230,774
149,RUSP,70,5
150,ACCI,20,128
150,ACCI,30,31
150,ACMA,40,2199
150,RUSP,70,53
151,PSME,90,1534
151,PSME,100,1843
151,PSME,110,2049
151,PSME,110,2204
151,PSME,110,2255
151,PSME,120,2384
151,PSME,130,2131
151,PSME,140,1047
151,RHMA,20,72
151,RUSP,70,10
151,UMCA,1,33
151,UMCA,1,108
151,UMCA,10,658
151,VAOV,30,119
151,VAOV,40,125
151,VAOV,50,171
151,VAOV,60,172
152,PSME,90,29624
152,PSME,100,29624
152,PSME,100,29624
152,PSME,120,29624
152,RHMA,20,26
152,RUSP,70,10
152,VAOV,30,28
152,VAOV,40,28
152,VAOV,50,28
152,VAOV,60,28
153,ALRU,20,272
153,ALRU,50,280
153,PSME,30,3691
153,PSME,60,11963
153,PSME,60,11963
153,RHMA,20,26
153,RUSP,70,17
153,VAOV,30,28
153,VAOV,40,28
153,VAOV,50,28
153,VAOV,60,28
154,ALRU,30,769
154,PSME,100,11963
154,PSME,110,11963
154,PSME,110,11963
154,RHMA,20,26
154,RUSP,70,13
154,VAOV,30,28
154,VAOV,40,28
154,VAOV,50,28
154,VAOV,60,28
155,ALRU,1,142
155,ALRU,30,532
155,ALRU,30,488
155,PSME,230,7
155,RHMA,20,26
155,RUSP,70,9
155,VAOV,30,28
155,VAOV,40,28
155,VAOV,50,28
155,VAOV,60,28
156,ACCI,20,41
156,ACCI,30,41
156,PSME,60,1339
156,PSME,90,260
156,PSME,100,96
156,PSME,120,96
156,RUSP,70,5
157,ALRU,20,769
157,PSME,1,274
157,PSME,80,29624
157,PSME,100,29624
157,PSME,120,29624
157,RHMA,20,72
157,RUSP,70,10
157,UMCA,10,1268
157,UMCA,10,1268
157,UMCA,30,954
157,UMCA,50,553
157,VAOV,30,28
157,VAOV,40,28
157,VAOV,50,28
157,VAOV,60,28
158,PSME,30,2708
158,PSME,100,11963
158,PSME,130,11963
158,RHMA,20,26
158,RUSP,70,10
158,VAOV,30,28
158,VAOV,40,28
158,VAOV,50,28
158,VAOV,60,28
159,PSME,1,1046
159,PSME,100,1843
159,PSME,110,2204
159,PSME,110,2229
159,PSME,130,2347
159,PSME,130,2022
159,PSME,140,505
159,PSME,230,320
159,RHMA,20,192
159,RUSP,70,10
159,VAOV,30,119
159,VAOV,40,125
159,VAOV,50,171
159,VAOV,60,172
160,ALRU,50,769
160,PSME,110,1113
160,RHMA,20,26
160,RUSP,70,13
160,VAOV,30,28
160,VAOV,40,28
160,VAOV,50,28
160,VAOV,60,28
161,PSME,1,6
161,PSME,10,6
161,PSME,100,11963
161,RHMA,20,26
161,RUSP,70,10
161,VAOV,30,28
161,VAOV,40,28
161,VAOV,50,28
161,VAOV,60,28
162,ACMA,30,80
162,PSME,1,274
162,PSME,110,29624
162,PSME,110,29624
162,PSME,110,29624
162,RHMA,20,72
162,RUSP,70,10
162,UMCA,1,933
162,UMCA,10,933
162,UMCA,10,933
162,UMCA,10,933
162,UMCA,20,1000
162,VAOV,30,28
162,VAOV,40,28
162,VAOV,50,28
162,VAOV,60,28
163,PSME,1,274
163,PSME,50,29624
163,PSME,60,29624
163,PSME,100,29624
163,RHMA,20,26
163,RUSP,70,10
163,VAOV,30,28
163,VAOV,40,28
163,VAOV,50,28
163,VAOV,60,28
164,ALRU,20,272
164,ALRU,30,280
164,PSME,100,29624
164,PSME,100,29624
164,PSME,110,29624
164,PSME,120,29624
164,RHMA,20,26
164,RUSP,70,10
164,VAOV,30,28
164,VAOV,40,28
164,VAOV,50,28
164,VAOV,60,28
165,FRPU,10,13
165,PSME,1,274
165,PSME,120,29624
165,PSME,130,29624
165,PSME,160,29624
165,RHMA,20,26
165,RUSP,70,10
165,VAOV,30,28
165,VAOV,40,28
165,VAOV,50,28
165,VAOV,60,28
166,ACCI,20,237
166,ACCI,30,237
166,PSME,1,5515
166,PSME,80,234
166,PSME,100,234
166,PSME,110,234
166,PSME,150,234
166,RUSP,70,7
166,THPL,50,67
167,PSME,80,91
167,PSME,90,29
167,PSME,110,13
167,PSME,110,13
167,PSME,180,13
167,RHMA,20,26
167,RUSP,70,10
167,VAOV,30,28
167,VAOV,40,28
167,VAOV,50,28
167,VAOV,60,28
168,ACCI,20,41
168,ACCI,30,41
168,PSME,1,5515
168,PSME,100,234
168,PSME,110,234
168,PSME,110,234
168,PSME,130,234
168,RUSP,70,5
169,ACCI,20,41
169,ACCI,30,41
169,ACMA,1,80
169,PSME,1,5515
169,PSME,100,234
169,PSME,100,234
169,PSME,110,234
169,PSME,160,234
169,RUSP,70,5
170,PSME,1,1113
170,RHMA,20,26
170,RUSP,70,10
170,VAOV,30,28
170,VAOV,40,28
170,VAOV,50,28
170,VAOV,60,28
171,PSME,100,304
171,PSME,120,304
171,RHMA,20,26
171,RUSP,70,10
171,VAOV,30,28
171,VAOV,40,28
171,VAOV,50,28
171,VAOV,60,28
172,PSME,90,1447
172,PSME,90,1460
172,PSME,120,1561
172,PSME,120,1565
172,PSME,120,1568
172,PSME,130,1610
172,RHMA,20,26
172,RUSP,70,10
172,VAOV,30,119
172,VAOV,40,125
172,VAOV,50,171
172,VAOV,60,172
173,PSME,40,8819
173,PSME,100,153
173,PSME,110,172
173,PSME,110,229
173,PSME,120,242
173,PSME,200,426
173,RHMA,20,26
173,RUSP,70,10
173,THPL,20,225
173,VAOV,30,119
173,VAOV,40,125
173,VAOV,50,171
173,VAOV,60,172
174,ALRU,10,142
174,ALRU,20,224
174,ALRU,20,389
174,PSME,110,17127
174,PSME,110,17127
174,RHMA,20,26
174,RUSP,70,26
174,VAOV,30,28
174,VAOV,40,28
174,VAOV,50,28
174,VAOV,60,28
175,PSME,110,11963
175,PSME,120,11963
175,PSME,120,11963
175,RHMA,20,26
175,RUSP,70,10
175,UMCA,10,114
175,UMCA,20,114
175,VAOV,30,28
175,VAOV,40,28
175,VAOV,50,28
175,VAOV,60,28
176,ACCI,20,237
176,ACCI,30,237
176,PSME,100,65
176,PSME,100,65
176,PSME,110,65
176,PSME,110,65
176,RUSP,70,7
176,THPL,10,1215
176,THPL,20,1215
177,ACCI,20,128
177,ACCI,30,31
177,PSME,110,433
177,RUSP,70,3
177,THPL,10,47
177,THPL,50,87
177,TSHE,50,106
178,ACCI,20,237
178,ACCI,30,237
178,PSME,50,7443
178,PSME,90,872
178,PSME,110,178
178,PSME,110,210
178,PSME,140,394
178,PSME,200,426
178,RUSP,70,7
179,PSME,120,1113
179,RHMA,20,26
179,RUSP,70,10
179,VAOV,30,28
179,VAOV,40,28
179,VAOV,50,28
179,VAOV,60,28
180,PSME,50,304
180,PSME,80,304
180,RHMA,20,26
180,RUSP,70,10
180,VAOV,30,28
180,VAOV,40,28
180,VAOV,50,28
180,VAOV,60,28
181,ALRU,20,769
181,PSME,30,7633
181,PSME,100,13
181,PSME,110,13
181,PSME,130,13
181,PSME,140,13
181,RHMA,20,26
181,RUSP,70,10
181,UMCA,1,95
181,UMCA,10,114
181,VAOV,30,28
181,VAOV,40,28
181,VAOV,50,28
181,VAOV,60,28
182,ACCI,20,101
182,ACCI,30,83
182,PSME,20,1046
182,PSME,50,1046
182,PSME,90,1663
182,PSME,100,1920
182,PSME,120,2332
182,PSME,120,2513
182,PSME,130,2347
182,PSME,130,2131
182,RUSP,70,267
183,PSME,80,1419
183,PSME,100,1495
183,PSME,110,1537
183,PSME,140,1627
183,PSME,140,1648
183,PSME,200,2777
183,RHMA,20,26
183,RUSP,70,10
183,VAOV,30,119
183,VAOV,40,125
183,VAOV,50,171
183,VAOV,60,172
184,PSME,100,304
184,PSME,140,304
184,RHMA,20,26
184,RUSP,70,10
184,VAOV,30,28
184,VAOV,40,28
184,VAOV,50,28
184,VAOV,60,28
185,ACCI,20,128
185,ACCI,30,31
185,ALRU,20,638
185,PSME,130,165
185,RUSP,70,12
186,PSME,1,6
186,PSME,110,11963
186,PSME,120,11963
186,RHMA,20,26
186,RUSP,70,10
186,VAOV,30,28
186,VAOV,40,28
186,VAOV,50,28
186,VAOV,60,28
187,ACMA,30,2199
187,RHMA,20,26
187,RUSP,70,3
187,VAOV,30,28
187,VAOV,40,28
187,VAOV,50,28
187,VAOV,60,28
188,ACMA,1,80
188,ACMA,10,80
188,ACMA,30,239
188,PSME,90,22
188,PSME,110,13
188,PSME,110,13
188,PSME,130,13
188,PSME,200,13
188,RHMA,20,26
188,RUSP,70,10
188,VAOV,30,28
188,VAOV,40,28
188,VAOV,50,28
188,VAOV,60,28
189,ACCI,20,237
189,ACCI,30,237
189,PSME,1,3435
189,PSME,20,1310
189,PSME,50,5732
189,PSME,100,90
189,PSME,110,89
189,PSME,110,89
189,PSME,130,86
189,RUSP,70,267
190,ALRU,50,769
190,PSME,1,1685
190,PSME,90,29
190,PSME,110,13
190,PSME,110,13
190,PSME,120,13
190,RHMA,20,26
190,RUSP,70,10
190,VAOV,30,28
190,VAOV,40,28
190,VAOV,50,28
190,VAOV,60,28
191,ALRU,30,769
191,PSME,120,1113
191,RHMA,20,26
191,RUSP,70,13
191,VAOV,30,28
191,VAOV,40,28
191,VAOV,50,28
191,VAOV,60,28
192,PSME,20,1971
192,PSME,90,11963
192,PSME,110,11963
192,RHMA,20,26
192,RUSP,70,10
192,VAOV,30,28
192,VAOV,40,28
192,VAOV,50,28
192,VAOV,60,28
193,PSME,60,29624
193,PSME,80,29624
193,PSME,120,29624
193,PSME,160,29624
193,RHMA,20,72
193,RUSP,70,10
193,UMCA,10,317
193,UMCA,10,561
193,UMCA,20,707
193,VAOV,30,28
193,VAOV,40,28
193,VAOV,50,28
193,VAOV,60,28
194,ACMA,1,382
194,ACMA,10,382
194,PSME,1,274
194,PSME,80,29624
194,PSME,100,29624
194,PSME,110,29624
194,RHMA,20,26
194,RUSP,70,10
194,VAOV,30,28
194,VAOV,40,28
194,VAOV,50,28
194,VAOV,60,28
195,ALRU,20,266
195,ALRU,40,481
195,ALRU,40,481
195,RHMA,20,26
195,RUSP,70,9
195,VAOV,30,28
195,VAOV,40,28
195,VAOV,50,28
195,VAOV,60,28
196,PSME,70,1380
196,PSME,80,1422
196,PSME,100,1502
196,PSME,120,1575
196,PSME,140,1620
196,PSME,180,2705
196,RHMA,20,26
196,RUSP,70,10
196,THPL,20,225
196,VAOV,30,119
196,VAOV,40,125
196,VAOV,50,171
196,VAOV,60,172
197,ACCI,20,128
197,ACCI,30,31
197,ALRU,30,638
197,PSME,80,165
197,RUSP,70,12
198,PSME,60,11963
198,PSME,120,11963
198,PSME,130,11963
198,RHMA,20,26
198,RUSP,70,10
198,VAOV,30,28
198,VAOV,40,28
198,VAOV,50,28
198,VAOV,60,28
199,ACCI,20,101
199,ACCI,30,83
199,PSME,40,1046
199,PSME,100,1998
199,PSME,110,2126
199,PSME,110,2204
199,PSME,110,2229
199,PSME,120,2513
199,PSME,130,1914
199,PSME,200,346
199,RUSP,70,267
200,PSME,1,1420
200,PSME,60,1430
200,PSME,110,1527
200,PSME,110,1534
200,PSME,110,1537
200,PSME,110,1540
200,RHMA,20,26
200,RUSP,70,10
200,VAOV,30,119
200,VAOV,40,125
200,VAOV,50,171
200,VAOV,60,172
201,ALRU,1,113
201,ALRU,20,1620
201,PSME,80,380
201,RHMA,20,26
201,RUSP,70,173
201,VAOV,30,28
201,VAOV,40,28
201,VAOV,50,28
201,VAOV,60,28
202,ACCI,20,6
202,ACCI,30,6
202,ALRU,10,573
202,PSME,100,802
202,PSME,110,802
202,PSME,130,802
202,RUSP,70,94
202,TSHE,1,427
202,TSHE,10,115
203,ACCI,20,237
203,ACCI,30,237
203,PSME,1,47
203,PSME,90,719
203,PSME,100,140
203,PSME,100,153
203,PSME,110,178
203,PSME,130,324
203,RUSP,70,7
203,THPL,50,67
204,PSME,20,4881
204,PSME,90,1464
204,PSME,110,1527
204,PSME,110,1540
204,PSME,120,1572
204,PSME,130,1603
204,RHMA,20,26
204,RUSP,70,10
204,VAOV,30,119
204,VAOV,40,125
204,VAOV,50,171
204,VAOV,60,172
205,ACMA,10,80
205,ACMA,20,80
205,ACMA,30,171
205,PSME,1,106
205,PSME,10,106
205,RHMA,20,26
205,RUSP,70,10
205,VAOV,30,28
205,VAOV,40,28
205,VAOV,50,28
205,VAOV,60,28
206,PSME,100,29624
206,PSME,100,29624
206,PSME,110,29624
206,PSME,130,29624
206,RHMA,20,26
206,RUSP,70,10
206,UMCA,1,109
206,VAOV,30,28
206,VAOV,40,28
206,VAOV,50,28
206,VAOV,60,28
207,PSME,90,11963
207,PSME,100,11963
207,PSME,120,11963
207,RHMA,20,26
207,RUSP,70,10
207,VAOV,30,28
207,VAOV,40,28
207,VAOV,50,28
207,VAOV,60,28
208,ACCI,20,128
208,ACCI,30,31
208,PSME,60,165
208,RUSP,70,5
209,ACCI,20,128
209,ACCI,30,31
209,PSME,50,14939
209,PSME,120,14939
209,RUSP,70,5
210,PSME,1,17
210,PSME,1,132
210,PSME,110,204
210,PSME,110,213
210,PSME,120,270
210,PSME,130,296
210,PSME,130,322
210,PSME,140,335
210,RHMA,20,192
210,RUSP,70,10
210,UMCA,20,35
210,VAOV,30,119
210,VAOV,40,125
210,VAOV,50,171
210,VAOV,60,172
211,PSME,1,1685
211,PSME,10,1685
211,PSME,10,1685
211,PSME,80,466
211,PSME,120,13
211,RHMA,20,26
211,RUSP,70,10
211,VAOV,30,28
211,VAOV,40,28
211,VAOV,50,28
211,VAOV,60,28
212,ACCI,20,563
212,ACCI,30,563
212,ACMA,30,5445
212,ALRU,1,125
212,ALRU,10,125
212,PSME,100,283
212,PSME,110,283
212,RUSP,70,73
213,ALRU,10,305
213,ALRU,90,3860
213,PSME,100,380
213,RHMA,20,26
213,RUSP,70,173
213,VAOV,30,28
213,VAOV,40,28
213,VAOV,50,28
213,VAOV,60,28
214,PSME,1,381
214,PSME,90,2830
214,PSME,110,3106
214,PSME,120,2869
214,PSME,120,2751
214,PSME,120,2672
214,PSME,140,2160
214,PSME,160,2160
214,PSME,170,2160
214,RHMA,20,335
214,RUSP,70,63
214,TSHE,1,1004
214,TSHE,140,1805
214,VAOV,30,72
214,VAOV,40,61
214,VAOV,50,42
214,VAOV,60,31
215,ALRU,20,769
215,PSME,100,13
215,PSME,100,13
215,PSME,110,13
215,PSME,120,13
215,PSME,230,13
215,RHMA,20,26
215,RUSP,70,10
215,VAOV,30,28
215,VAOV,40,28
215,VAOV,50,28
215,VAOV,60,28
216,ACCI,20,237
216,ACCI,30,237
216,ALRU,1,809
216,PSME,90,1331
216,PSME,90,1178
216,PSME,100,165
216,PSME,110,210
216,PSME,110,216
216,PSME,160,426
216,RUSP,70,267
217,PSME,1,1420
217,PSME,50,1669
217,PSME,130,1600
217,PSME,130,1603
217,PSME,140,1627
217,PSME,140,1648
217,RHMA,20,72
217,RUSP,70,10
217,UMCA,1,1268
217,UMCA,10,1268
217,UMCA,10,1268
217,UMCA,10,1268
217,VAOV,30,119
217,VAOV,40,125
217,VAOV,50,171
217,VAOV,60,172
218,ACCI,20,128
218,ACCI,30,31
218,PSME,120,14939
218,PSME,160,14939
218,RUSP,70,5
219,PSME,1,1855
219,PSME,30,1855
219,PSME,100,9166
219,PSME,100,6089
219,PSME,110,2662
219,PSME,110,2860
219,PSME,110,3058
219,PSME,120,3592
219,PSME,140,4059
219,RHMA,20,192
219,RUSP,70,271
219,VAOV,30,119
219,VAOV,40,125
219,VAOV,50,171
219,VAOV,60,172
220,ALRU,20,224
220,ALRU,20,389
220,ALRU,30,547
220,RHMA,20,26
220,RUSP,70,9
220,VAOV,30,28
220,VAOV,40,28
220,VAOV,50,28
220,VAOV,60,28
221,PSME,1,1855
221,PSME,20,1855
221,PSME,60,7748
221,PSME,90,12934
221,PSME,100,15320
221,PSME,110,2464
221,PSME,120,3647
221,PSME,130,3757
221,PSME,160,4279
221,RHMA,20,192
221,RUSP,70,271
221,VAOV,30,119
221,VAOV,40,125
221,VAOV,50,171
221,VAOV,60,172
222,PSME,70,701
222,PSME,90,44
222,PSME,130,13
222,PSME,170,13
222,PSME,200,13
222,RHMA,20,26
222,RUSP,70,10
222,VAOV,30,28
222,VAOV,40,28
222,VAOV,50,28
222,VAOV,60,28
223,ACCI,20,237
223,ACCI,30,237
223,PSME,90,1178
223,PSME,90,872
223,PSME,110,210
223,PSME,120,242
223,PSME,130,305
223,PSME,140,401
223,RUSP,70,7
224,ACCI,20,128
224,ACCI,30,31
224,ACMA,10,1078
224,ACMA,20,1078
224,PSME,80,165
224,RUSP,70,5
225,PSME,70,217
225,PSME,110,15
225,PSME,120,15
225,PSME,130,15
225,PSME,140,15
225,PSME,150,15
225,PSME,160,15
225,RHMA,20,192
225,RUSP,70,10
225,VAOV,30,119
225,VAOV,40,125
225,VAOV,50,171
225,VAOV,60,172
226,PSME,100,13
226,PSME,110,13
226,PSME,120,13
226,PSME,140,13
226,PSME,180,13
226,RHMA,20,26
226,RUSP,70,10
226,VAOV,30,28
226,VAOV,40,28
226,VAOV,50,28
226,VAOV,60,28
227,PSME,30,28605
227,PSME,80,466
227,PSME,90,22
227,PSME,120,13
227,PSME,130,13
227,RHMA,20,26
227,RUSP,70,10
227,VAOV,30,28
227,VAOV,40,28
227,VAOV,50,28
227,VAOV,60,28
228,PSME,100,29624
228,PSME,110,29624
228,PSME,110,29624
228,PSME,130,29624
228,RHMA,20,26
228,RUSP,70,10
228,VAOV,30,28
228,VAOV,40,28
228,VAOV,50,28
228,VAOV,60,28
229,PSME,60,298
229,PSME,60,136
229,PSME,110,15
229,PSME,130,15
229,PSME,140,15
229,PSME,160,15
229,PSME,200,15
229,RHMA,20,192
229,RUSP,70,10
229,VAOV,30,119
229,VAOV,40,125
229,VAOV,50,171
229,VAOV,60,172
230,ACCI,20,41
230,ACCI,30,41
230,PSME,100,774
230,PSME,110,774
230,PSME,200,774
230,RUSP,70,5
230,THPL,90,67
231,ACCI,20,237
231,ACCI,30,237
231,PSME,1,47
231,PSME,100,133
231,PSME,100,165
231,PSME,110,203
231,PSME,110,222
231,PSME,130,299
231,RUSP,70,7
232,ACCI,20,101
232,ACCI,30,83
232,ALRU,20,88
232,PSME,70,1191
232,PSME,70,752
232,PSME,100,90
232,PSME,110,90
232,PSME,110,89
232,PSME,120,87
232,PSME,130,87
232,RUSP,70,267
233,ACMA,10,1707
233,ACMA,30,1722
233,ACMA,30,1813
233,ACMA,40,1716
233,ACMA,60,1980
233,ACMA,70,2301
233,ACMA,190,2324
233,RHMA,20,26
233,RUSP,70,3
233,VAOV,30,28
233,VAOV,40,28
233,VAOV,50,28
233,VAOV,60,28
234,ALRU,10,769
234,PSME,10,531
234,PSME,30,21768
234,PSME,70,29624
234,PSME,90,29624
234,RHMA,20,26
234,RUSP,70,10
234,TSHE,1,196
234,VAOV,30,28
234,VAOV,40,28
234,VAOV,50,28
234,VAOV,60,28
235,ACCI,20,39
235,ACCI,30,82
235,PSME,70,12935
235,PSME,70,15158
235,PSME,80,33470
235,PSME,110,9132
235,PSME,110,5453
235,PSME,120,4840
235,PSME,120,4758
235,PSME,120,4593
235,PSME,140,3162
235,PSME,200,1328
235,PSME,230,1328
235,RUSP,70,195
236,ACCI,20,128
236,ACCI,30,31
236,PSME,110,14939
236,PSME,120,14939
236,RUSP,70,5
237,PSME,80,17360
237,PSME,90,13000
237,PSME,100,10576
237,PSME,100,12562
237,PSME,110,11918
237,PSME,110,9745
237,PSME,110,9020
237,PSME,120,7110
237,PSME,120,6319
237,PSME,120,5528
237,PSME,130,3846
237,PSME,200,3563
237,PSME,230,3563
237,RHMA,20,335
237,RUSP,70,17
237,VAOV,30,72
237,VAOV,40,61
237,VAOV,50,42
237,VAOV,60,31
238,ACCI,20,128
238,ACCI,30,31
238,ALRU,20,871
238,ALRU,30,1525
238,PSME,100,7
238,RUSP,70,9
239,PSME,40,29624
239,PSME,40,29624
239,PSME,120,29624
239,PSME,120,29624
239,RHMA,20,26
239,RUSP,70,10
239,VAOV,30,28
239,VAOV,40,28
239,VAOV,50,28
239,VAOV,60,28
240,PSME,1,6
240,PSME,60,11963
240,PSME,70,11963
240,RHMA,20,26
240,RUSP,70,10
240,VAOV,30,28
240,VAOV,40,28
240,VAOV,50,28
240,VAOV,60,28
241,ACMA,30,80
241,PSME,1,1685
241,PSME,80,232
241,PSME,100,13
241,PSME,110,13
241,PSME,120,13
241,RHMA,20,26
241,RUSP,70,10
241,UMCA,30,35
241,VAOV,30,28
241,VAOV,40,28
241,VAOV,50,28
241,VAOV,60,28
242,PSME,70,1380
242,PSME,70,1405
242,PSME,120,1565
242,PSME,120,1579
242,PSME,130,1603
242,PSME,130,1610
242,RHMA,20,26
242,RUSP,70,10
242,VAOV,30,119
242,VAOV,40,125
242,VAOV,50,171
242,VAOV,60,172
243,PSME,100,304
243,PSME,100,304
243,RHMA,20,26
243,RUSP,70,10
243,THPL,70,87
243,THPL,70,87
243,VAOV,30,28
243,VAOV,40,28
243,VAOV,50,28
243,VAOV,60,28
244,PSME,1,1685
244,PSME,100,13
244,PSME,120,13
244,PSME,120,13
244,PSME,220,13
244,RHMA,20,26
244,RUSP,70,10
244,UMCA,10,109
244,VAOV,30,28
244,VAOV,40,28
244,VAOV,50,28
244,VAOV,60,28
245,ACCI,20,237
245,ACCI,30,237
245,PSME,90,872
245,PSME,100,114
245,PSME,120,248
245,PSME,120,254
245,PSME,130,299
245,PSME,130,324
245,RUSP,70,7
245,TSHE,50,184
246,ACCI,20,41
246,ACCI,30,41
246,ACMA,80,1308
246,PSME,100,774
246,PSME,110,774
246,PSME,130,774
246,RUSP,70,5
247,PSME,120,304
247,PSME,120,304
247,RHMA,20,72
247,RUSP,70,15
247,UMCA,1,1268
247,UMCA,10,1268
247,UMCA,20,1237
247,UMCA,20,1174
247,VAOV,30,28
247,VAOV,40,28
247,VAOV,50,28
247,VAOV,60,28
248,PSME,60,1404
248,PSME,80,1429
248,PSME,100,1499
248,PSME,110,1530
248,PSME,120,1579
248,PSME,150,1676
248,RHMA,20,26
248,RUSP,70,10
248,UMCA,20,114
248,UMCA,30,114
248,VAOV,30,119
248,VAOV,40,125
248,VAOV,50,171
248,VAOV,60,172
249,ACCI,20,41
249,ACCI,30,41
249,ALRU,80,1303
249,PSME,1,326
249,PSME,1,326
249,PSME,1,326
249,PSME,1,326
249,RUSP,70,24
250,PSME,20,1971
250,PSME,110,11963
250,PSME,110,11963
250,RHMA,20,26
250,RUSP,70,10
250,VAOV,30,28
250,VAOV,40,28
250,VAOV,50,28
250,VAOV,60,28
251,PSME,90,29
251,PSME,110,13
251,PSME,110,13
251,PSME,130,13
251,PSME,130,13
251,RHMA,20,26
251,RUSP,70,10
251,TSHE,30,157
251,VAOV,30,119
251,VAOV,40,125
251,VAOV,50,171
251,VAOV,60,172
252,PSME,20,4377
252,PSME,50,1780
252,PSME,60,1264
252,PSME,140,13
252,PSME,170,13
252,RHMA,20,26
252,RUSP,70,10
252,TSHE,40,157
252,VAOV,30,119
252,VAOV,40,125
252,VAOV,50,171
252,VAOV,60,172
253,ACCI,20,128
253,ACCI,30,31
253,PSME,120,165
253,RUSP,70,5
253,UMCA,20,494
253,UMCA,20,494
254,ALRU,20,1508
254,ALRU,30,1508
254,ALRU,30,1508
254,ALRU,50,1504
254,RHMA,20,26
254,RUSP,70,72
254,VAOV,30,28
254,VAOV,40,28
254,VAOV,50,28
254,VAOV,60,28
255,PSME,120,1113
255,RHMA,20,26
255,RUSP,70,10
255,VAOV,30,28
255,VAOV,40,28
255,VAOV,50,28
255,VAOV,60,28
256,ACCI,20,41
256,ACCI,30,41
256,PSME,90,194
256,PSME,110,96
256,PSME,110,96
256,PSME,120,96
256,RUSP,70,5
257,ALRU,10,4079
257,ALRU,50,3657
257,ALRU,60,4927
257,PSME,1,1420
257,PSME,80,1422
257,PSME,90,1464
257,PSME,110,1530
257,PSME,130,1596
257,PSME,130,1613
257,RHMA,20,26
257,RUSP,70,126
257,VAOV,30,43
257,VAOV,40,38
257,VAOV,50,27
257,VAOV,60,21
258,PSME,60,1563
258,PSME,90,1464
258,PSME,110,1527
258,PSME,110,1530
258,PSME,110,1544
258,PSME,120,1565
258,RHMA,20,26
258,RUSP,70,10
258,VAOV,30,119
258,VAOV,40,125
258,VAOV,50,171
258,VAOV,60,172
259,PSME,100,29624
259,PSME,120,29624
259,PSME,120,29624
259,PSME,180,29624
259,RHMA,20,72
259,RUSP,70,10
259,UMCA,1,933
259,UMCA,10,933
259,UMCA,10,933
259,UMCA,10,933
259,UMCA,10,933
259,VAOV,30,28
259,VAOV,40,28
259,VAOV,50,28
259,VAOV,60,28
260,ALRU,1,88
260,PSME,1,1847
260,PSME,1,1847
260,PSME,60,1420
260,PSME,110,801
260,PSME,110,846
260,PSME,110,868
260,PSME,120,957
260,PSME,160,1800
260,PSME,160,1846
260,PSME,230,2902
260,RHMA,20,213
260,RUSP,70,63
260,VAOV,30,43
260,VAOV,40,38
260,VAOV,50,27
260,VAOV,60,21
261,ACCI,20,128
261,ACCI,30,31
261,PSME,100,14939
261,PSME,140,14939
261,RUSP,70,5
261,THPL,110,96
262,PSME,80,243
262,PSME,100,454
262,PSME,110,15
262,PSME,110,15
262,PSME,120,15
262,PSME,120,15
262,PSME,120,15
262,RHMA,20,192
262,RUSP,70,10
262,TSHE,40,44
262,VAOV,30,119
262,VAOV,40,125
262,VAOV,50,171
262,VAOV,60,172
263,ACMA,10,382
263,ACMA,20,382
263,PSME,50,29624
263,PSME,110,29624
263,PSME,110,29624
263,PSME,130,29624
263,RHMA,20,26
263,RUSP,70,10
263,VAOV,30,28
263,VAOV,40,28
263,VAOV,50,28
263,VAOV,60,28
264,ALRU,40,3268
264,ALRU,50,3860
264,PSME,70,380
264,RHMA,20,26
264,RUSP,70,173
264,VAOV,30,28
264,VAOV,40,28
264,VAOV,50,28
264,VAOV,60,28
265,PSME,110,11963
265,PSME,130,11963
265,PSME,130,11963
